specimen.id,species,caste,digitizer,its.mm,body.length.mm,scale,x,y,notes
,,,,,,,1649.5,1988.5,
,,,,,,,1831.5,1980.5,
,,,,,,,2099.5,2000.5,
,,,,,,,2151.5,2056.5,
MEM230802-003,impatiens,W,MEM,2.587656092,16.28725494,185.4386667,2327,2086,
,,,,,,,2458.5,2241.5,
,,,,,,,2440.5,2253.5,
,,,,,,,2304.5,2205.5,
,,,,,,,2076.5,2125.5,
,,,,,,,2016.5,2157.5,
MEM230802-004,bimaculatus,M,MEM,4.486164418,14.69219935,187.2023333,2136,1754,
,,,,,,,1959.5,1871.5,
,,,,,,,1969.5,1891.5,
,,,,,,,2099.5,1877.5,
,,,,,,,2349.5,1843.5,
,,,,,,,2377.5,1883.5,
MEM230802-006,bimaculatus,M,MEM,3.694287558,15.82931485,189.0055,2240,2276,
,,,,,,,2011.5,2375.5,
,,,,,,,2017.5,2405.5,
,,,,,,,2209.5,2423.5,
,,,,,,,2475.5,2417.5,
,,,,,,,2515.5,2481.5,
MEM230802-008,bimaculatus,M,MEM,3.831334077,16.83434674,184.0156667,1910,2279,
,,,,,,,1723.5,2408.5,
,,,,,,,1730.167,2424.5,
,,,,,,,1911.5,2407.167,
,,,,,,,2134.167,2392.167,
,,,,,,,2183.5,2437.5,
MEM230802-010,bimaculatus,M,MEM,4.212986818,16.23157419,189.389,1638,944,
,,,,,,,1384,966,
,,,,,,,1382,1002,
,,,,,,,1560,1064,
,,,,,,,1792,1156,
,,,,,,,1826,1222,
MEM230802-011,impatiens,W,MEM,3.144368685,15.14849582,185.366,1758,1536,
,,,,,,,1936,1582,
,,,,,,,1938,1604,
,,,,,,,1806,1642,
,,,,,,,1616,1662,
,,,,,,,1598,1708,
MEM230802-012,bimaculatus,M,MEM,4.374585858,16.37397721,184.0146667,2162,2230,
,,,,,,,2320,2396,
,,,,,,,2288,2416,
,,,,,,,2142,2360,
,,,,,,,1918,2294,
,,,,,,,1860,2334,
MEM230802-015,bimaculatus,M,MEM,3.363318433,14.27046293,184.016,1820.667,2320.667,
,,,,,,,1699.333,2462,
,,,,,,,1720.667,2482,
,,,,,,,1831.333,2443.333,
,,,,,,,2006,2408.667,
,,,,,,,2035.333,2451.333,
MEM230809-001,impatiens,W,MEM,4.310328248,19.53602102,183.362,2044,1839,
,,,,,,,1832,1963,
,,,,,,,1850,1997,
,,,,,,,2002,1975,
,,,,,,,2288,1953,
,,,,,,,2328,2011,
MEM230809-002,bimaculatus,M,MEM,4.103733063,18.89307,178.972,2530,1688,
,,,,,,,2388,1874,
,,,,,,,2408,1906,
,,,,,,,2544,1828,
,,,,,,,2778,1722,
,,,,,,,2846,1760,
MEM230809-003,bimaculatus,M,MEM,4.626709235,18.92350018,184.6843333,2266,1753,
,,,,,,,2066,1887,
,,,,,,,2082,1915,
,,,,,,,2246,1889,
,,,,,,,2480,1865,
,,,,,,,2542,1909,
NNK230713-001,vagans,W,MEM,3.576611867,11.35940226,184.7136667,2176,2064,
,,,,,,,2016,2074,
,,,,,,,2016,2092,
,,,,,,,2106,2130,
,,,,,,,2268,2188,
,,,,,,,2280,2230,
NNK230730-003,vagans,W,MEM,,,186.674,690,959,
,,,,,,,534,1029,
,,,,,,,544,1051,
,,,,,,,658,1059,
,,,,,,,856,1059,
,,,,,,,872,1105,
OW220614-001,impatiens,Q,MEM,6.84033714,24.08074187,186.7093333,1672,480,
,,,,,,,1340,600,
,,,,,,,1356,652,
,,,,,,,1620,680,
,,,,,,,2004,716,
,,,,,,,2064,804,
OW220614-012,bimaculatus,W,MEM,3.822457692,15.13545951,187.4073333,2000,1042,
,,,,,,,2182,1166,
,,,,,,,2152,1188,
,,,,,,,2004,1166,
,,,,,,,1794,1128,
,,,,,,,1742,1178,
OW220614-013,borealis,Q,MEM,,,175.403,2115,2022,
,,,,,,,1845,2182,
,,,,,,,1855,2220,
,,,,,,,2099,2242,
,,,,,,,2381,2230,
,,,,,,,2457,2322,
OW220614-014,impatiens,Q,MEM,,,182.0036667,1552,1620,
,,,,,,,1214,1678,
,,,,,,,1232,1724,
,,,,,,,1448,1802,
,,,,,,,1790,1898,
,,,,,,,1824,2010,
OW220614-016,impatiens,Q,MEM,5.787726667,26.54808639,186.0143333,1954,92,
,,,,,,,2284,220,
,,,,,,,2242,258,
,,,,,,,1988,284,
,,,,,,,1650,300,
,,,,,,,1580,408,
OW220614-021,bimaculatus,Q,MEM,24.8833514,24.8833514,186.1753333,2500,1605,
,,,,,,,2222,1867,
,,,,,,,2266,1897,
,,,,,,,2530,1851,
,,,,,,,2876,1755,
,,,,,,,2968,1861,
OW220614-026,impatiens,Q,MEM,7.255544247,27.88647811,186.6986667,2626,512,
,,,,,,,2940,700,
,,,,,,,2890,732,
,,,,,,,2628,712,
,,,,,,,2284,684,
,,,,,,,2212,774,
RLR230713-001,vagans,W,MEM,NA,13.19226271,186.0386667,1856,1187,
,,,,,,,2034.833,1169.833,
,,,,,,,2036.167,1153.833,
,,,,,,,1929.5,1111.167,
,,,,,,,1734.833,1037.833,
,,,,,,,1733.5,987.167,
OW220728-003,grisecolis,M,MEM,NA,18.235219,183.3406667,1279,663,
,,,,,,,1050.5,773.5,
,,,,,,,1059.5,803.5,
,,,,,,,1227.5,848.5,
,,,,,,,1506.5,896.5,
,,,,,,,1557.5,1004.5,
AAL230713-001,vagans,W,MEM,3.002590823,11.36246985,196.041,2737,986,
,,,,,,,2873,1066,
,,,,,,,2850,1084,
,,,,,,,2752,1083,
,,,,,,,2586,1063,
,,,,,,,2558,1101,
ASD230713-001,vagans,W,MEM,4.964886306,15.67525772,179.3816667,1643,1923.333,
,,,,,,,1848.333,2091.333,
,,,,,,,1815,2119.333,
,,,,,,,1651,2078,
,,,,,,,1395,1996.667,
,,,,,,,1339,2064.667,
DRA170916-001,impatiens,W,MEM,4.538788204,16.4217438,185.0816667,1961,605,
,,,,,,,1763,724,
,,,,,,,1776,750,
,,,,,,,1937,743,
,,,,,,,2186,721,
,,,,,,,2240,774,
DRA170916-004a,impatiens,W,MEM,4.014716313,15.25253043,186.0083333,1950.667,691,
,,,,,,,2125.333,811,
,,,,,,,2109.333,829.667,
,,,,,,,1965.333,812.333,
,,,,,,,1737.333,784.333,
,,,,,,,1690.667,837.667,
DRA230713-001,borealis,W,MEM,6.063940601,20.81087745,181.0416667,1782,579,
,,,,,,,2006,799,
,,,,,,,1984,833,
,,,,,,,1772,791,
,,,,,,,1450,713,
,,,,,,,1368,807,
ESL230713-001,borealis,W,MEM,7.355157413,,183.3696667,1956,601,
,,,,,,,1764,727.667,
,,,,,,,1780,753,
,,,,,,,1933.333,745,
,,,,,,,2192,725,
,,,,,,,2242.667,778.333,
FJ190711-002,ternarius,W,MEM,3.254243933,11.9042462,184.6713333,2125,860,
,,,,,,,2266,956,
,,,,,,,2246,972,
,,,,,,,2123,955,
,,,,,,,1957,928,
,,,,,,,1928,970,
FJ19071-003,terrarius,W,MEM,,,183.3836667,1925,1539,
,,,,,,,2131,1641,
,,,,,,,2119,1665,
,,,,,,,1975,1663,
,,,,,,,1731,1657,
,,,,,,,1699,1717,
FJ190711-005,ternarius,W,MEM,3.371287589,12.49727166,183.337,1952,891.333,
,,,,,,,1797.333,972.667,
,,,,,,,1810.667,991.333,
,,,,,,,1928,990,
,,,,,,,2126.667,982,
,,,,,,,2156,1023.333,
FJ190711-008,ternarius,W,MEM,3.585917424,11.05253391,182.6843333,2030,1607,
,,,,,,,1900,1757,
,,,,,,,1916,1775,
,,,,,,,2058,1723,
,,,,,,,2222,1651,
,,,,,,,2260,1679,
JAL230713-001,borealis,W,MEM,,,185.3443333,1952,1896,
,,,,,,,1698,2092,
,,,,,,,1722,2136,
,,,,,,,1952,2132,
,,,,,,,2246,2086,
,,,,,,,2322,2186,
JAL230713-002,vagans,W,MEM,3.511367239,11.9512451,182.011,1647,2256,
,,,,,,,1526,2394,
,,,,,,,1539,2409,
,,,,,,,1657,2364,
,,,,,,,1820,2284,
,,,,,,,1859,2313,
JAL230713-003,vagans,W,MEM,,,181.026,2211,881,
,,,,,,,2381,991,
,,,,,,,2361,1005,
,,,,,,,2231,991,
,,,,,,,2031,956,
,,,,,,,1991,998,
JL190711-003,terricola,W,MEM,4.315631366,13.10491071,185.3976667,2028,996,
,,,,,,,1812,1080,
,,,,,,,1822,1104,
,,,,,,,1972,1122,
,,,,,,,2224,1138,
,,,,,,,2254,1198,
MEM230630-007,impatiens,W,MEM,4.050094319,14.11875286,181.363,1668,1124,
,,,,,,,1506,1258,
,,,,,,,1524,1280,
,,,,,,,1668,1244,
,,,,,,,1880,1194,
,,,,,,,1924,1232,
MEM230726-001,impatiens,W,MEM,4.716472586,17.29960562,178.674,1722,846,
,,,,,,,1926,976,
,,,,,,,1908,992,
,,,,,,,1764,990,
,,,,,,,1484,964,
,,,,,,,1444,1026,
MEM230726-002,impatiens,W,MEM,3.967836797,13.6675731,184.0096667,2073,933,
,,,,,,,2245,1031.667,
,,,,,,,2231.667,1050.333,
,,,,,,,2111.667,1043.667,
,,,,,,,1870.333,1041,
,,,,,,,1835.667,1081,
MEM230802-014,impatiens,W,MEM,4.351428139,18.7713002,180.0523333,2026,1082,
,,,,,,,2212,1198,
,,,,,,,2188,1222,
,,,,,,,2046,1218,
,,,,,,,1794,1196,
,,,,,,,1756,1250,
NNK230713-002,vagans,W,MEM,3.600761168,12.16317835,183.3406667,2859.667,844,
,,,,,,,3002.333,934.667,
,,,,,,,2993,953.333,
,,,,,,,2882.333,938.667,
,,,,,,,2711.667,909.333,
,,,,,,,2671.667,950.667,
OW220614-002,bimaculatus,Q,MEM,,,186.0146667,1940,550,
,,,,,,,1676,740,
,,,,,,,1690,770,
,,,,,,,1936,740,
,,,,,,,2234,690,
,,,,,,,2312,772,
OW220708-003,bimaculatus,W,MEM,,,180.6963333,1736,638,
,,,,,,,1904,798,
,,,,,,,1878,824,
,,,,,,,1718,772,
,,,,,,,1508,728,
,,,,,,,1440,784,
OW220708-006b,impatiens,W,MEM,3.938108913,13.83730648,189.0393333,1835,1425,
,,,,,,,1675,1553,
,,,,,,,1687,1579,
,,,,,,,1827,1549,
,,,,,,,2043,1503,
,,,,,,,2081,1547,
OW220708-009,bimaculatus,W,MEM,2.999758261,14.39304616,189.0156667,1508,1309,
,,,,,,,1334,1445,
,,,,,,,1350,1471,
,,,,,,,1506,1439,
,,,,,,,1732,1393,
,,,,,,,1786,1433,
OW220708-011,bimaculatus,W,MEM,4.73543665,16.63561662,186.0403333,1821,931,
,,,,,,,2041,1071,
,,,,,,,2019,1105,
,,,,,,,1819,1093,
,,,,,,,1583,1075,
,,,,,,,1533,1139,
OW220728-003,griseocollis,M,MEM,NA,18.235219,183.0166667,1285,666,
,,,,,,,1036,768,
,,,,,,,1039,810,
,,,,,,,1228,861,
,,,,,,,1504,888,
,,,,,,,1561,1008,
ASD230629-001,borealis,W,MEM,6.421636832,26.28249948,180.0073333,1948,1756,
,,,,,,,2210,1934,
,,,,,,,2190,1978,
,,,,,,,1952,1986,
,,,,,,,1642,1970,
,,,,,,,1566,2072,
DRA230629-001,borealis,W,MEM,5.394189933,23.55372064,183.8983333,2149.667,1510,
,,,,,,,2493.667,1667.333,
,,,,,,,2468.333,1714,
,,,,,,,2255,1738,
,,,,,,,1949.667,1743.333,
,,,,,,,1884.333,1855.333,
FJ190711-001b,terricola,W,MEM,5.414075079,15.05213718,185.4323333,2072,1852,
,,,,,,,1816,1934,
,,,,,,,1836,1956,
,,,,,,,2008,1990,
,,,,,,,2272,2024,
,,,,,,,2302,2080,
LSK230629-001,vagans,W,MEM,7.963308755,19.56521765,183.3513333,2170,1082,
,,,,,,,2420,1150,
,,,,,,,2414,1172,
,,,,,,,2244,1214,
,,,,,,,1992,1240,
,,,,,,,1954,1318,
MEM230629-003,borealis,W,MEM,,,186.089,1887,1716,
,,,,,,,2143,1886,
,,,,,,,2129,1922,
,,,,,,,1907,1946,
,,,,,,,1585,1916,
,,,,,,,1519,2026,
MEM230630-005,impatiens,W,MEM,NA,14.49105315,178.0073333,2702,1082,
,,,,,,,2898,1106,
,,,,,,,2890,1132,
,,,,,,,2766,1184,
,,,,,,,2550,1278,
,,,,,,,2538,1338,
NNK230629-001,impatiens,W,MEM,4.423952122,20.55119577,174.6743333,2158,1016,
,,,,,,,2428,1102,
,,,,,,,2414,1140,
,,,,,,,2220,1172,
,,,,,,,1918,1216,
,,,,,,,1870,1300,
OW220708-008,bimaculatus,W,MEM,3.461193777,14.56010763,181.3443333,2186,940,
,,,,,,,2378,1050,
,,,,,,,2368,1072,
,,,,,,,2194,1062,
,,,,,,,1994,1054,
,,,,,,,1938,1106,
REA230629-002,vagans,W,MEM,4.754597409,18.37087121,185.391,1863,746,
,,,,,,,2085,890,
,,,,,,,2052,920,
,,,,,,,1881,902,
,,,,,,,1620,851,
,,,,,,,1563,923,
OW220728-004,griseocollis,M,MEM,6.165322475,20.74330885,181.3926667,1535,519,
,,,,,,,1716.5,748.5,
,,,,,,,1690.5,770.5,
,,,,,,,1486.5,712.5,
,,,,,,,1214.5,600.5,
,,,,,,,1108.5,682.5,
OW220708-002,ternarius,W,MEM,3.722843425,12.59089763,176.3343333,2010,849,
,,,,,,,2189.833,922.5,
,,,,,,,2175.167,945.167,
,,,,,,,2047.167,958.5,
,,,,,,,1839.167,961.167,
,,,,,,,1813.833,1009.167,
OW220614-008,vagans,W,MEM,4.850690891,13.3413321,184.7383333,1701,1088,
,,,,,,,1910.5,1206.167,
,,,,,,,1901.167,1222.167,
,,,,,,,1726.5,1212.833,
,,,,,,,1481.167,1174.167,
,,,,,,,1438.5,1220.833,
MEM230630-009,griseocollis,W,MEM,,,183.6766667,1893,778,
,,,,,,,2125.5,881.5,
,,,,,,,2114.5,905.5,
,,,,,,,1928.5,944.5,
,,,,,,,1651.5,968.5,
,,,,,,,1606.5,1056.5,
MEM230630-002,griseocollis,W,MEM,5.374129788,17.09351065,178.3626667,2076,1145,
,,,,,,,1875.833,1272.5,
,,,,,,,1890.5,1293.833,
,,,,,,,2082.5,1303.167,
,,,,,,,2315.167,1288.833,
,,,,,,,2360.5,1360.833,
MEM230629-002,vagans,W,MEM,4.350602845,17.80883865,184.8676667,2208,1608,
,,,,,,,2437.5,1723.5,
,,,,,,,2423.5,1753.5,
,,,,,,,2233.5,1763.5,
,,,,,,,1967.5,1759.5,
,,,,,,,1925.5,1825.5,
HHW230629-001,vagans,W,MEM,3.639758217,19.0642442,183.0073333,1829,1779,
,,,,,,,2036.5,1896.5,
,,,,,,,2024.5,1925.5,
,,,,,,,1865.5,1918.5,
,,,,,,,1594.5,1883.5,
,,,,,,,1546.5,1950.5,
FJ190711-004,terricola,W,MEM,5.624667985,14.73057584,185.3593333,2119,1693,
,,,,,,,2358.833,1736.833,
,,,,,,,2357.5,1754.167,
,,,,,,,2205.5,1792.833,
,,,,,,,1949.5,1864.833,
,,,,,,,1918.833,1931.5,
DRA210812-012,perplexus,W,MEM,4.416855769,13.70641689,172.6743333,1949.833,880.167,
,,,,,,,2148.5,966.833,
,,,,,,,2137.833,986.833,
,,,,,,,1997.833,989.5,
,,,,,,,1743.167,981.5,
,,,,,,,1700.5,1024.167,
DRA210812-010,borealis,M,MEM,4.498125021,15.76338714,182.0326667,2141,948,
,,,,,,,2310.5,1097.5,
,,,,,,,2286.5,1119.5,
,,,,,,,2136.5,1113.5,
,,,,,,,1904.5,1065.5,
,,,,,,,1846.5,1125.5,
DRA210812-001,rufocinctus,W,MEM,3.289862146,13.35016217,176.6703333,2011,1049,
,,,,,,,2153.167,1177.5,
,,,,,,,2148.5,1188.833,
,,,,,,,2025.167,1156.833,
,,,,,,,1818.833,1106.5,
,,,,,,,1788.167,1138.5,
DRA170916-003,rufocinctus,W,MEM,3.919006328,16.19718895,184.6886667,2308,1110,
,,,,,,,2127.5,1265.5,
,,,,,,,2137.5,1291.5,
,,,,,,,2313.5,1245.5,
,,,,,,,2553.5,1173.5,
,,,,,,,2605.5,1219.5,
